procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0      0 390361408      0 440100    0    0     0     0 27370 125467  4  3 92  0  0
 1  0      0 390360384      0 440112    0    0     4     8 29731 127402  5  3 92  0  0
27  0      0 390354144      0 440116    0    0     0     0 29654 124569  4  3 92  0  0
18  0      0 390357184      0 440124    0    0     0    16 29277 126022  5  3 92  0  0
33  0      0 390357312      0 440132    0    0     0    44 29174 126244  4  3 92  0  0
 1  0      0 390353312      0 440136    0    0     0     4 28039 125179  4  3 92  0  0
31  0      0 390345952      0 440144    0    0     0     0 27906 127440  5  3 92  0  0
21  0      0 390351680      0 440148    0    0     0     4 26942 125942  4  3 92  0  0
20  0      0 390355136      0 440160    0    0     0     0 27092 125333  4  4 92  0  0
29  0      0 390355872      0 440164    0    0     0     4 26948 126019  5  4 92  0  0
 1  0      0 390356224      0 440172    0    0    12   780 26603 127730  5  3 92  0  0
28  0      0 390357088      0 440176    0    0     0     4 27170 125542  4  4 92  0  0
40  0      0 390351648      0 440184    0    0    16     8 27236 125522  4  3 92  0  0
28  0      0 390354592      0 440192    0    0     0     0 26587 125830  4  3 92  0  0
26  0      0 390352640      0 440196    0    0     0     0 26730 125341  4  3 92  0  0
31  0      0 390350240      0 440272    0    0     0     4 25987 126117  5  3 92  0  0
21  0      0 390349760      0 440280    0    0     0    40 26578 127278  5  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0      0 390342304      0 440288    0    0     0     8 26086 125484  4  3 92  0  0
18  0      0 390346944      0 440292    0    0     0     8 26475 126242  4  3 92  0  0
26  0      0 390344448      0 440376    0    0     0     0 27098 124534  4  3 92  0  0
24  0      0 390341536      0 440388    0    0     0     0 26920 125174  4  3 92  0  0
31  0      0 390342464      0 440392    0    0     0     8 27171 129387  5  3 92  0  0
17  0      0 390344960      0 440400    0    0     0    44 27338 125319  4  3 92  0  0
22  0      0 390348768      0 440404    0    0     0     8 27552 126600  4  3 92  0  0
30  0      0 390346912      0 440416    0    0     0     0 27039 126130  4  3 92  0  0
26  0      0 390344864      0 440420    0    0     0     8 26684 124271  4  4 92  0  0
32  0      0 390342368      0 440428    0    0     0     0 27168 128911  5  3 92  0  0
30  0      0 390342272      0 440432    0    0     0   124 27267 126034  4  3 92  0  0
32  0      0 390337408      0 440440    0    0     0    52 28439 125321  4  3 92  0  0
26  0      0 390342080      0 440516    0    0     0     4 27471 125614  5  3 92  0  0
19  0      0 390340416      0 440520    0    0     0     0 26280 126296  4  3 92  0  0
19  0      0 390337440      0 440528    0    0     0     4 26747 125585  5  3 92  0  0
 7  0      0 390335168      0 440536    0    0     0     0 27340 127795  4  3 92  0  0
22  0      0 390335072      0 440544    0    0     0     4 27066 125317  5  3 92  0  0
34  0      0 390333888      0 440548    0    0     0    52 26690 125765  4  3 92  0  0
26  0      0 390336992      0 440556    0    0     0     4 28332 125791  4  3 92  0  0
29  0      0 390334016      0 440564    0    0     0     8 26949 126007  5  3 92  0  0
23  0      0 390337632      0 440568    0    0     0     0 27401 129412  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 390334176      0 440576    0    0     0     0 26673 124781  4  3 92  0  0
33  0      0 390345696      0 441096    0    0     0     4 26864 126452  4  4 92  0  0
36  0      0 390343456      0 441108    0    0     0    44 26366 125595  5  3 92  0  0
32  0      0 390341760      0 441112    0    0     0     4 26021 125230  4  3 92  0  0
23  0      0 390342080      0 441120    0    0     0     0 26690 125432  4  3 92  0  0
32  0      0 390337728      0 441124    0    0     0     8 26471 128448  4  4 92  0  0
13  0      0 390333184      0 441132    0    0     0     0 28070 124067  4  3 92  0  0
 1  0      0 390340160      0 441140    0    0     0     4 28698 125290  4  3 92  0  0
 1  0      0 390333952      0 441144    0    0     0    40 27821 125511  4  3 92  0  0
30  0      0 390337056      0 441152    0    0     0     4 29326 124892  4  3 92  0  0
21  0      0 390334336      0 441160    0    0     0     0 28039 124615  4  3 92  0  0
 8  0      0 390331296      0 441236    0    0     0     8 29919 127900  5  3 92  0  0
26  0      0 390339008      0 441240    0    0     0   684 27491 126909  4  3 92  0  0
36  0      0 390337824      0 441248    0    0     0     4 27173 126025  4  3 92  0  0
26  0      0 390335296      0 441256    0    0     0    48 26798 125452  4  3 92  0  0
14  0      0 390332320      0 441260    0    0     0     4 26426 126000  4  3 92  0  0
18  0      0 390328128      0 441268    0    0     0     4 27677 127703  5  3 92  0  0
45  0      0 390325472      0 441272    0    0     0     0 27978 126261  4  3 92  0  0
17  0      0 390327296      0 441284    0    0     0     0 29289 126432  4  3 92  0  0
30  0      0 390322400      0 441288    0    0     0    36 29087 124909  4  3 92  0  0
24  0      0 390327424      0 441296    0    0     0    64 27870 126607  4  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0      0 390324768      0 441372    0    0     0     4 27342 127670  5  4 92  0  0
25  0      0 390325376      0 441380    0    0     0     8 26839 123987  4  3 92  0  0
30  0      0 390323424      0 441388    0    0     0     0 28396 125999  4  3 92  0  0
13  0      0 390322784      0 441396    0    0     0     0 26707 125614  4  4 92  0  0
31  0      0 390316576      0 441404    0    0     0     4 26381 124470  4  3 92  0  0
17  0      0 390325248      0 441412    0    0     0    40 27449 125802  4  3 92  0  0
25  0      0 390322560      0 441424    0    0     0    16 27143 125958  4  3 92  0  0
 0  0      0 390317344      0 441816    0    0    52     0 16030 72637  4  2 94  0  0
 0  0      0 390652832      0 441660    0    0    36     8  363  410  0  0 100  0  0
 0  0      0 390653600      0 441668    0    0     0     0  136  175  0  0 100  0  0
 0  0      0 390653760      0 441740    0    0     0     8  482  383  0  0 100  0  0
 0  0      0 390654528      0 441748    0    0     0    96  209  315  0  0 100  0  0
 0  0      0 390654816      0 441752    0    0     0     4  135  177  0  0 100  0  0
 0  0      0 390655296      0 441764    0    0     0     4  130  172  0  0 100  0  0
 0  0      0 390655296      0 441768    0    0     0     8  146  178  0  0 100  0  0
 0  0      0 390655296      0 441776    0    0     0     0  206  304  0  0 100  0  0
 0  0      0 390655296      0 441784    0    0     0     4  146  204  0  0 100  0  0
 0  0      0 390657568      0 441788    0    0     0    40  158  207  0  0 100  0  0
 0  0      0 390657568      0 441796    0    0     0     4  146  186  0  0 100  0  0
 0  0      0 390657824      0 441800    0    0     0     4  209  300  0  0 100  0  0
 0  0      0 390658336      0 441876    0    0     0     0  308  234  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390658336      0 441884    0    0     0     0  125  170  0  0 100  0  0
 0  0      0 390659104      0 441892    0    0     0     4  169  197  0  0 100  0  0
 0  0      0 390659616      0 441896    0    0     0    40  194  302  0  0 100  0  0
 0  0      0 390659616      0 441904    0    0     0     4  125  169  0  0 100  0  0
 0  0      0 390659872      0 441912    0    0     0     0  119  170  0  0 100  0  0
 0  0      0 390659872      0 441916    0    0     0     8  121  166  0  0 100  0  0
 0  0      0 390660672      0 441924    0    0     0     0  248  323  0  0 100  0  0
 0  0      0 390661152      0 441928    0    0     0     4  116  170  0  0 100  0  0
 0  0      0 390661664      0 441940    0    0     0    96  138  193  0  0 100  0  0
 0  0      0 390661920      0 442016    0    0     0    16  453  384  0  0 100  0  0
 0  0      0 390661920      0 442024    0    0     0     0  183  290  0  0 100  0  0
 0  0      0 390662688      0 442032    0    0     0   296  131  183  0  0 100  0  0
 0  0      0 390663712      0 442036    0    0     0     0  120  164  0  0 100  0  0
 0  0      0 390663712      0 442044    0    0     0     4  118  162  0  0 100  0  0
 0  0      0 390664224      0 442048    0    0     0    40  180  296  0  0 100  0  0
 0  0      0 390664224      0 442056    0    0     0     4  193  199  0  0 100  0  0
 0  0      0 390666400      0 442064    0    0     4   364  364  338  0  0 100  0  0
 0  0      0 390666912      0 442072    0    0     0     8  142  180  0  0 100  0  0
 2  0      0 390628096      0 442268    0    0   224     0 3552 5117  3  0 97  0  0
 2  0      0 390568096      0 443136    0    0   124     4 3496 4114  3  0 97  0  0
 0  0      0 390553248      0 443048    0    0     0    44 1123  898  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0      0 390519776      0 443152    0    0     0     4 12839 54119  4  2 94  0  0
32  0      0 390522304      0 443164    0    0     0     4 24199 112504  6  3 90  0  0
34  0      0 390522016      0 443168    0    0     0     0 24794 118827  6  3 90  0  0
31  0      0 390523648      0 445904    0    0  3160    76 27513 124432  5  3 92  0  0
 1  0      0 390520960      0 445908    0    0     0     4 27756 124556  5  3 92  0  0
21  0      0 390520032      0 445920    0    0     0    40 27940 123991  5  3 92  0  0
35  0      0 390518368      0 445928    0    0     0    12 27060 123930  5  3 92  0  0
28  0      0 390515040      0 445932    0    0     0     0 28241 128865  5  4 92  0  0
30  0      0 390517728      0 445940    0    0     0     8 27559 125437  5  3 92  0  0
25  0      0 390519456      0 445948    0    0     0     0 26943 124542  4  3 92  0  0
32  0      0 390520064      0 445956    0    0     0     8 26849 124214  4  3 92  0  0
 6  0      0 390518272      0 446260    0    0     0    40 27163 127444  5  3 92  0  0
20  0      0 390517664      0 446268    0    0     0     4 26555 124280  4  4 92  0  0
29  0      0 390522560      0 446264    0    0     0     0 26719 125860  4  3 92  0  0
30  0      0 390522464      0 446272    0    0     0     8 26696 124558  5  3 92  0  0
18  0      0 390520160      0 446280    0    0     0     0 27474 127603  5  3 92  0  0
12  0      0 390520224      0 446284    0    0     0     4 26728 124465  4  3 92  0  0
31  0      0 390520320      0 446292    0    0     0   440 27839 125185  4  3 92  0  0
 1  0      0 390526976      0 446364    0    0     0    32 29432 125311  5  3 92  0  0
18  0      0 390526528      0 446376    0    0     0     8 28122 126534  4  3 92  0  0
32  0      0 390526656      0 446380    0    0     0     0 25703 125055  4  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0      0 390533184      0 446388    0    0     0     0 26004 125129  4  3 92  0  0
21  0      0 390523872      0 446396    0    0     0     4 26264 127767  4  4 92  0  0
14  0      0 390515712      0 446400    0    0     0    40 26183 124935  4  3 92  0  0
26  0      0 390525536      0 446408    0    0     0     4 26224 125688  5  3 92  0  0
18  0      0 390521664      0 446412    0    0     0     4 25826 125668  4  3 92  0  0
29  0      0 390520832      0 446420    0    0     0     0 26715 127719  4  4 92  0  0
34  0      0 390523680      0 446428    0    0     0     0 25759 123663  4  3 92  0  0
22  0      0 390528832      0 446508    0    0     0    36 27679 123521  4  3 92  0  0
 1  0      0 390520192      0 446512    0    0     0   780 29183 124521  4  3 92  0  0
24  0      0 390527840      0 446520    0    0     0     4 29965 127568  5  3 92  0  0
29  0      0 390520640      0 446528    0    0   216     0 28318 124133  4  3 92  0  0
14  0      0 390524576      0 446728    0    0     0     8 26362 124704  4  3 92  0  0
30  0      0 390524160      0 446736    0    0     0   272 26377 125469  5  3 92  0  0
20  0      0 390520224      0 446740    0    0     0   272 26995 127079  5  4 92  0  0
30  0      0 390523616      0 446752    0    0     0    44 26297 125462  5  3 92  0  0
 0  0      0 390520640      0 447048    0    0    20     8 14056 62083  3  2 95  0  0
 0  0      0 390691776      0 446728    0    0     0     0  904 1023  0  0 100  0  0
 0  0      0 390692288      0 446804    0    0     0     8  843  551  0  0 100  0  0
 0  0      0 390693280      0 446844    0    0    36     0  435  416  0  0 100  0  0
