Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/28/2026 	_x86_64_	(64 CPU)

02:35:55 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:39:19 AM   53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:39:19 AM   54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:39:19 AM   55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:39:19 AM   56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:39:19 AM   57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:39:19 AM   58    0.99    0.00    8.91    0.00    0.00    2.97    0.00    0.00    0.00   87.13
02:39:19 AM   59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:39:19 AM   60    1.03    0.00   14.43    0.00    0.00    6.19    0.00    0.00    0.00   78.35
02:39:19 AM   61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:39:19 AM   62    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:39:19 AM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

02:39:19 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:39:20 AM  all    7.86    0.00    2.73    0.00    0.05    0.80    0.00    0.00    0.00   88.56
02:39:20 AM    0    0.00    0.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00   98.00
02:39:20 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:39:20 AM    2   74.75    0.00   20.20    0.00    0.00    5.05    0.00    0.00    0.00    0.00
02:39:20 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:39:20 AM    4   74.75    0.00   20.20    0.00    0.00    5.05    0.00    0.00    0.00    0.00
02:39:20 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:39:20 AM    6   72.28    0.00   20.79    0.00    0.99    5.94    0.00    0.00    0.00    0.00
02:39:20 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:39:20 AM    8   76.00    0.00   18.00    0.00    1.00    5.00    0.00    0.00    0.00    0.00
02:39:20 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:39:20 AM   10   19.59    0.00   10.31    0.00    0.00    3.09    0.00    0.00    0.00   67.01
02:39:20 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:39:20 AM   12   19.79    0.00   10.42    0.00    0.00    3.12    0.00    0.00    0.00   66.67
02:39:20 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:39:20 AM   14   20.21    0.00    9.57    0.00    0.00    2.13    0.00    0.00    0.00   68.09
02:39:20 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
