procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2440 388625536      0 1277968    0    0     0     4  990 1741  0  0 100  0  0
 0  0   2440 388625792      0 1278276    0    0     0 13540 1249 2165  0  0 100  0  0
 0  0   2440 388625280      0 1278844    0    0   116   128 1643 2819  0  0 100  0  0
 0  0   2440 388625536      0 1281772    0    0     0    12 1212 1774  0  0 100  0  0
 1  0   2440 388625536      0 1281772    0    0     0     4 1060 1872  0  0 100  0  0
 0  0   2440 388629280      0 1282284    0    0     0     0 1043 1856  0  0 100  0  0
 0  0   2440 388630016      0 1282852    0    0     0     4 1839 2449  0  0 99  0  0
 0  0   2440 388630048      0 1282860    0    0     0     4  937 1821  0  0 100  0  0
 0  0   2440 388630048      0 1282944    0    0    64     0 1022 1912  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2440 388630048      0 1282952    0    0     0     8  906 1686  0  0 100  0  0
 0  0   2440 388632064      0 1283228    0    0    16     4 1056 1795  0  0 100  0  0
 0  0   2440 388632320      0 1283236    0    0     0   128  950 1790  0  0 100  0  0
 0  0   2440 388632320      0 1283252    0    0     0   132 1148 2246  0  0 100  0  0
 1  0   2440 388636352      0 1283328    0    0    16    20 1900 1882  1  0 99  0  0
 1  0   2440 388638880      0 1283336    0    0     0     0 2848 2274  2  0 98  0  0
 0  0   2440 388638880      0 1277436    0    0     0     8 1146 1949  0  0 100  0  0
 0  0   2440 388641504      0 1278020    0    0     0 12340 1906 2573  0  0 100  0  0
 0  0   2440 388641984      0 1278032    0    0     0    44 1013 2093  0  0 100  0  0
 0  0   2440 388641984      0 1278040    0    0     0   344  930 1719  0  0 100  0  0
 0  0   2440 388642240      0 1278056    0    0     0     4  905 1792  0  0 100  0  0
 0  0   2440 388642496      0 1278068    0    0     0     0  956 1818  0  0 100  0  0
 0  0   2440 388642528      0 1278076    0    0     0     8  911 1771  0  0 100  0  0
 0  0   2440 388642528      0 1278088    0    0     0  3764 1054 2053  0  0 100  0  0
 0  0   2440 388642528      0 1278104    0    0     0    12  929 1803  0  0 100  0  0
 0  0   2440 388642528      0 1278120    0    0     0     4  907 1793  0  0 100  0  0
 0  0   2440 388643296      0 1278128    0    0     0     0  897 1732  0  0 100  0  0
 0  0   2440 388643072      0 1278140    0    0     0     0 1724 2275  0  0 100  0  0
 0  0   2440 388642560      0 1278260    0    0     0     8  930 1765  0  0 100  0  0
 2  0   2440 388562944      0 1278308    0    0    88   420 3167 4656  2  0 98  0  0
 2  0   2440 388522880      0 1278680    0    0   124     0 3715 5796  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2440 388503008      0 1278692    0    0     0     4 2681 2789  2  0 98  0  0
93  0   2440 388496736      0 1278840    0    0     0   124 7943 404912  3  1 96  0  0
72  0   2440 388496512      0 1278916    0    0    64    24 19877 930397  6  3 91  0  0
58  0   2440 388496864      0 1279104    0    0     0     8 19130 395710  7  3 90  0  0
65  0   2440 388515648      0 1279484    0    0     0     8 20568 949859  5  3 91  0  0
22  0   2440 388577472      0 1279944    0    0     0     0 18437 494023  5  3 92  0  0
14  0   2440 388600736      0 1280440    0    0     0     8 19512 660317  5  3 92  0  0
37  0   2440 388604096      0 1281104    0    0     0  2040 18729 346137  6  3 91  0  0
51  0   2440 388618176      0 1281964    0    0     0     0 18902 116515  6  3 91  0  0
49  0   2440 388642080      0 1282336    0    0     0     8 19056 482090  5  3 92  0  0
80  0   2440 388643648      0 1283148    0    0    16     4 20336 594104  5  4 92  0  0
71  0   2440 388634912      0 1283604    0    0    16     8 18917 688674  5  4 92  0  0
74  0   2440 388625664      0 1284532    0    0    16   132 19966 563703  5  3 91  0  0
37  0   2440 388625856      0 1287332    0    0    16  4884 20143 1174726  4  4 92  0  0
15  0   2440 388578432      0 1288128    0    0    32   132 20087 722576  5  4 92  0  0
32  0   2440 388575712      0 1288984    0    0     0     8 19289 268736  5  3 91  0  0
58  0   2440 388577184      0 1290344    0    0    16     4 21916 827499  5  4 91  0  0
22  0   2440 388577568      0 1290808    0    0     0     0 20420 1065716  5  4 92  0  0
76  0   2440 388577824      0 1291256    0    0     0   188 19947 829370  5  3 92  0  0
70  0   2440 388580064      0 1292012    0    0     0   332 19180 233703  5  3 92  0  0
80  0   2440 388589888      0 1292568    0    0   108     8 20138 759433  5  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
87  0   2440 388596704      0 1293536    0    0    16   124 21700 903460  5  4 91  0  0
56  0   2440 388582976      0 1293896    0    0     0    12 21593 647510  4  4 92  0  0
71  0   2440 388539648      0 1298844    0    0     0   212 22551 916754  5  4 91  0  0
91  0   2440 388539040      0 1299300    0    0     0    16 22320 1385963  4  4 92  0  0
69  0   2440 388536352      0 1299660    0    0     0     8 22416 694250  5  4 92  0  0
64  0   2440 388514496      0 1301012    0    0     0     0 25048 1157549  5  4 91  0  0
97  0   2440 388514592      0 1302032    0    0    32     0 22711 1122182  4  4 91  0  0
73  0   2440 388513888      0 1302896    0    0    16     4 21481 624997  5  4 92  0  0
85  0   2440 388513088      0 1304036    0    0    16 20168 23364 1168193  5  4 91  0  0
88  0   2440 388514720      0 1304496    0    0     0     4 22533 506774  5  4 92  0  0
65  0   2440 388513376      0 1304952    0    0     0   136 22615 1003038  4  4 92  0  0
18  0   2440 388513696      0 1305788    0    0     4     0 23331 818293  5  4 91  0  0
71  0   2440 388516800      0 1306336    0    0     0     0 23577 774565  5  4 91  0  0
39  0   2440 388515328      0 1311416    0    0     0   284 23969 927211  4  4 91  0  0
43  0   2440 388514816      0 1311960    0    0     0     8 24330 139782  5  4 91  0  0
41  0   2440 388525408      0 1313132    0    0     0     4 25735 777994  5  4 91  0  0
 0  0   2440 388523424      0 1314844    0    0   248     8 17468 464159  4  3 93  0  0
 0  0   2440 388513856      0 1315716    0    0     0     0 1801 2532  1  0 99  0  0
 0  0   2440 388655744      0 1315704    0    0     0     8 1128 2046  0  0 100  0  0
 0  0   2440 388655968      0 1315844    0    0   128     4 1463 2057  0  0 100  0  0
 0  0   2440 388655232      0 1315896    0    0    36   148 1348 1914  0  0 100  0  0
