procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   1768 389003392      0 1139260    0    0     0     8  940 1727  0  0 100  0  0
 0  0   1768 389004576      0 1139272    0    0     0  1688 1096 2202  0  0 100  0  0
 0  0   1768 389005056      0 1139280    0    0     0    60 1066 1987  0  0 100  0  0
 0  0   1768 389005568      0 1139292    0    0     0   636  945 1825  0  0 100  0  0
 0  0   1768 389005568      0 1139300    0    0     0     0  918 1720  0  0 100  0  0
 0  0   1768 389005568      0 1139304    0    0     0     8  918 1715  0  0 100  0  0
 3  0   1768 389000576      0 1139352    0    0   748  3228 2066 2754  0  0 100  0  0
 0  0   1768 389001184      0 1140672    0    0   956     0 4380 3060  0  0 100  0  0
 1  0   1768 389003008      0 1140688    0    0     0     4 1846 2362  0  0 100  0  0
 0  0   1768 389003040      0 1141200    0    0     0     0  946 1701  0  0 100  0  0
 0  0   1768 389003040      0 1141208    0    0     0     8 1007 1844  0  0 100  0  0
 0  0   1768 389003296      0 1141360    0    0   148  2952  922 1841  0  0 100  0  0
 0  0   1768 389003072      0 1141736    0    0    24   636  978 1891  0  0 100  0  0
 1  0   1768 388997120      0 1141744    0    0     0     4 1439 2632  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   1768 389002656      0 1141752    0    0     0   592 4370 6369  3  0 96  0  0
 3  0   1768 388933664      0 1141992    0    0     0     0 3997 4932  3  0 97  0  0
 0  0   1768 388930368      0 1142084    0    0    84   800 1628 2662  0  0 100  0  0
35  0   1768 388905696      0 1142200    0    0     0     8 17049 924586  5  3 92  0  0
78  0   1768 388904672      0 1142320    0    0     0     4 24342 326961  7  3 90  0  0
77  0   1768 388901568      0 1142800    0    0   128     0 24780 508253  6  3 91  0  0
36  0   1768 388900928      0 1143296    0    0     0     8 21819 928471  4  4 92  0  0
72  0   1768 388889984      0 1143652    0    0     0  1876 22691 262409  6  3 91  0  0
35  0   1768 388889600      0 1144444    0    0     0     8 23075 179386  5  4 91  0  0
22  0   1768 388889536      0 1145008    0    0     0   132 23564 162269  5  4 91  0  0
16  0   1768 388906624      0 1145556    0    0     0     4 24930 492428  5  4 91  0  0
54  0   1768 388911200      0 1146508    0    0     0     0 24876 130405  6  4 91  0  0
53  0   1768 388908992      0 1147052    0    0     0   312 23663 397336  5  4 92  0  0
32  0   1768 388886112      0 1147600    0    0     0    24 23655 325210  5  4 91  0  0
11  0   1768 388885440      0 1150700    0    0     0     0 24864 876748  5  4 91  0  0
71  0   1768 388885248      0 1151704    0    0     0     0 24327 410253  5  4 91  0  0
12  0   1768 388884032      0 1152632    0    0     0    12 24581 943501  4  4 91  0  0
20  0   1768 388881248      0 1153568    0    0     0     0 25829 301754  5  4 91  0  0
21  0   1768 388880672      0 1155144    0    0     0  8520 26957 715707  5  4 91  0  0
79  0   1768 388880448      0 1155920    0    0     0   136 24583 432391  5  4 92  0  0
69  0   1768 388874560      0 1156828    0    0     0   616 24941 526084  5  4 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
77  0   1768 388874112      0 1157856    0    0     0     0 24242 607210  5  4 91  0  0
39  0   1768 388874048      0 1158348    0    0     0    12 25171 445903  5  4 92  0  0
81  0   1768 388873120      0 1158904    0    0     0   220 25609 392160  5  4 91  0  0
74  0   1768 388873504      0 1160116    0    0     0    12 25712 534419  6  4 90  0  0
69  0   1768 388854464      0 1166184    0    0     0     8 26420 783263  5  4 91  0  0
87  0   1768 388893216      0 1167196    0    0   112    12 30497 634146  5  4 91  0  0
83  0   1768 388901056      0 1167752    0    0     0     0 27168 717759  4  4 92  0  0
24  0   1768 388900416      0 1168244    0    0     0   252 25623 741907  4  4 92  0  0
23  0   1768 388888416      0 1170240    0    0     0   132 28394 590026  6  4 90  0  0
85  0   1768 388888608      0 1170792    0    0     0     4 25088 505777  5  4 92  0  0
55  0   1768 388880832      0 1171188    0    0     0    20 23514 407221  5  4 92  0  0
72  0   1768 388881408      0 1171804    0    0     0     0 25615 184428  5  4 91  0  0
62  0   1768 388881632      0 1172860    0    0     0     4 23866 313794  5  4 91  0  0
69  0   1768 388882240      0 1177120    0    0     8   336 26474 282164  6  4 90  0  0
23  0   1768 388881504      0 1178100    0    0     0     0 23303 433696  5  4 92  0  0
73  0   1768 388881984      0 1179136    0    0     0    12 27532 1035982  5  4 91  0  0
64  0   1768 388881600      0 1179628    0    0     0     0 25735 546357  5  4 91  0  0
62  0   1768 388881344      0 1180116    0    0     0    16 27319 307043  5  4 91  0  0
 3  0   1768 388879744      0 1180972    0    0   108     0 9721 76604  2  1 97  0  0
 0  0   1768 388897024      0 1183408    0    0     0   136 4331 3285  2  0 98  0  0
 0  0   1768 388895744      0 1183408    0    0     0    24 1373 2016  0  0 100  0  0
