procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  0      0 389983968      0 404988    0    0     0    16 24849 529847  4  4 92  0  0
65  0      0 389983488      0 405000    0    0     0     0 28486 159250  4  4 91  0  0
48  0      0 389981504      0 405008    0    0     0     0 24082 607544  4  4 92  0  0
46  0      0 389981536      0 405008    0    0     0    12 25108 636205  4  4 92  0  0
43  0      0 389981568      0 405008    0    0     0    92 24452 942736  4  4 92  0  0
71  0      0 389980320      0 405008    0    0     0     8 24625 1518680  3  4 92  0  0
42  0      0 389979424      0 405008    0    0     0     0 23482 443185  4  4 92  0  0
 2  0      0 389961536      0 405296    0    0    64    16 9727 38429  4  1 95  0  0
 2  0      0 390223680      0 405164    0    0    32     0 2724  698  3  0 97  0  0
 2  0      0 390222912      0 405164    0    0     0     4 2382  383  3  0 97  0  0
 2  0      0 390222400      0 405164    0    0     0    44 2349  417  3  0 97  0  0
 2  0      0 390221920      0 405164    0    0     0     4 2382  605  3  0 97  0  0
 0  0      0 390221920      0 405164    0    0     0     8  483  407  0  0 100  0  0
 0  0      0 390222208      0 405164    0    0     0    20  478  422  0  0 100  0  0
 0  0      0 390222720      0 405408    0    0     0     0  171  232  0  0 100  0  0
 0  0      0 390222720      0 405416    0    0     0     4  178  214  0  0 100  0  0
 0  0      0 390222720      0 405424    0    0     0    40  226  354  0  0 100  0  0
 0  0      0 390222976      0 405432    0    0     0     4  179  240  0  0 100  0  0
 0  0      0 390223744      0 405440    0    0     0     0  169  215  0  0 100  0  0
 0  0      0 390224224      0 405448    0    0     0    16  198  224  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390224224      0 405456    0    0     0     0  221  342  0  0 100  0  0
 0  0      0 390224736      0 405464    0    0     0     4  152  206  0  0 100  0  0
 0  0      0 390224992      0 405472    0    0     0    40  174  226  0  0 100  0  0
 0  0      0 390224256      0 405548    0    0     0    16  339  294  0  0 100  0  0
 0  0      0 390224256      0 405564    0    0     0   300  239  357  0  0 100  0  0
 0  0      0 390224512      0 405568    0    0     0     0  179  229  0  0 100  0  0
 0  0      0 390224512      0 405580    0    0     0     0  151  204  0  0 100  0  0
 0  0      0 390224512      0 405584    0    0     0     8  179  224  0  0 100  0  0
 0  0      0 390225248      0 405596    0    0     0    44  241  344  0  0 100  0  0
 0  0      0 390226016      0 405600    0    0     0    52  190  236  0  0 100  0  0
 0  0      0 390226272      0 405612    0    0     0     8  150  216  0  0 100  0  0
 0  0      0 390226272      0 405620    0    0     0    16  189  218  0  0 100  0  0
 0  0      0 390226432      0 405628    0    0     0     0  237  345  0  0 100  0  0
 0  0      0 390226976      0 406136    0    0     0     4  704  508  0  0 100  0  0
 0  0      0 390226976      0 406144    0    0     0    40  173  218  0  0 100  0  0
 0  0      0 390227488      0 406152    0    0     0     4  162  219  0  0 100  0  0
 0  0      0 390227712      0 406160    0    0     0     0  205  334  0  0 100  0  0
 0  0      0 390227712      0 406172    0    0     0    16  177  222  0  0 100  0  0
 3  0      0 390189696      0 406176    0    0     0     0 1089 1927  1  0 99  0  0
 1  0      0 390162464      0 406352    0    0   160   432 3523 4592  3  0 96  0  0
 1  0      0 390107808      0 406460    0    0     0    44 3244 3007  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 390102528      0 406568    0    0     0     4  468  463  0  0 100  0  0
28  0      0 390096608      0 406580    0    0     0    16 22519 709429  5  4 91  0  0
14  0      0 390097440      0 406660    0    0     0     0 27469 839028  6  4 90  0  0
54  0      0 390097536      0 406668    0    0     0     0 32023 305392  5  5 90  0  0
33  0      0 390097504      0 406676    0    0     0     4 29187 1005678  3  5 92  0  0
53  0      0 390095648      0 406684    0    0     0    40 28328 1189443  3  5 91  0  0
46  0      0 390095488      0 406688    0    0     0     8 31637 832630  3  5 91  0  0
12  0      0 390094080      0 406688    0    0     0    20 29320 1117188  3  5 91  0  0
33  0      0 390094880      0 406688    0    0     0     0 26758 1502711  3  5 92  0  0
54  0      0 390096640      0 406688    0    0     0     0 27310 398926  4  5 91  0  0
 7  0      0 390096768      0 406688    0    0     0     4 29358 698629  3  5 92  0  0
56  0      0 390097344      0 406688    0    0     0    40 26229 1054487  3  5 92  0  0
64  0      0 390101824      0 406756    0    0     0     4 26365 787041  3  5 92  0  0
62  0      0 390103104      0 406756    0    0     0    16 26464 1293044  3  5 92  0  0
33  0      0 390104640      0 406756    0    0     0    16 29769 849244  3  5 91  0  0
21  0      0 390108128      0 406756    0    0     0     0 25592 985001  3  5 92  0  0
54  0      0 390110752      0 406852    0    0     0     4 27007 1056299  3  5 92  0  0
86  0      0 390110880      0 406860    0    0     0    44 31211 643192  3  5 91  0  0
63  0      0 390114432      0 406868    0    0     0   112 31935 809835  3  5 91  0  0
24  0      0 390113056      0 406876    0    0     0    36 26650 829537  3  5 92  0  0
39  0      0 390113088      0 406884    0    0     0    16 27853 1141809  3  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 390115648      0 406892    0    0     0     0 30038 1083546  3  5 92  0  0
80  0      0 390119744      0 406972    0    0     0   724 28994 509763  4  5 91  0  0
37  0      0 390123008      0 406980    0    0     0    40 27637 725577  3  5 91  0  0
21  0      0 390124832      0 406988    0    0     0     4 32166 489119  4  5 91  0  0
27  0      0 390123264      0 407400    0    0   608    20 32192 1196422  3  6 91  0  0
46  0      0 390126880      0 407428    0    0     0     0 29299 998167  3  5 92  0  0
57  0      0 390126208      0 407428    0    0     0     0 30003 899768  3  5 92  0  0
63  0      0 390126528      0 407428    0    0     0    36 26697 789778  3  5 92  0  0
48  0      0 390125600      0 407428    0    0     0    40 28318 1144835  3  5 92  0  0
51  0      0 390126816      0 407428    0    0     0   176 29585 834220  3  5 92  0  0
39  0      0 390128512      0 407428    0    0     0     0 28905 552368  3  5 91  0  0
59  0      0 390128064      0 407500    0    0     0    16 30077 920762  3  5 91  0  0
44  0      0 390127840      0 407500    0    0     0     0 28314 697519  3  5 91  0  0
24  0      0 390130944      0 407500    0    0     0   280 28123 732374  3  5 92  0  0
30  0      0 390131968      0 407500    0    0     0    44 28841 920674  3  5 92  0  0
51  0      0 390131520      0 407500    0    0     0     4 28317 695998  3  5 91  0  0
 0  0      0 390121120      0 407772    0    0    32     0 6769 43754  1  1 97  0  0
 0  0      0 390243968      0 407580    0    0     4    16 1037 1099  0  0 100  0  0
 0  0      0 390243968      0 407588    0    0     0     0  544  580  0  0 100  0  0
 0  0      0 390243712      0 407596    0    0    36     4  466  456  0  0 100  0  0
